latitude,longitude,As,Cu,El,FA,NDVI,Rn,SPI,STI,Sl,TPI,TRI,TWI,SoilTextureClass,GLG
23.52,91.02,73,0.0181972137829728,10,53.984814,0.3700781,1.235326200034415,2.829224200511345,0.3850627967522145,3,-0.2716049382715777,1.196703290474335,6.9557572714560365,4,ac
22.88,90.76,0,0.0543306604712966,5,1.750892,0.33444318,1.6277989063354508,0.061142497442509,0.0462076082408474,2,-0.82716049382715,1.0999438818457403,4.366598750800327,7,dt
23.21,91.06,239,0.0181544821741525,5,0.007868359,0.28498554,1.6413036132965797,0.0005502092506835003,0.0062027718644268,4,-2.06172839506172,0.9938079899999064,2.6681436923159927,4,asc
22.15,92.17,313,0.0720587118027979,21,0.18234907,0.36324608,4.401639163078817,0.0031829148722755,0.0074537229460558,1,-4.148148148148096,0.7856742013183933,4.215628616324038,7,Tt
24.92,90.66,270,0.0367971135830255,10,0.11648631,0.34044233,1.742718533894627,0.0040677916139384,0.0119184903947945,2,-2.259259259259231,1.0540925533894598,3.4648600439575183,7,asl
24.4,90.14,90,-0.0366435113716272,13,0.04678604,0.25151557,1.4913327270567422,0.0024519524613941,0.0113358450681566,3,-1.1728395061728136,1.0540925533894598,2.9944247948429523,4,rm
22.95,91.91,55,-0.1087188088733568,50,0.007883174,0.44163212,3.624848299975352,0.0006896883877769136,0.0077678771421767,5,-3.444444444444308,1.9436506316151,2.4440983181809446,4,Tt
25.26,90.01,99,-0.2582864396223648,55,0.01548963,0.40732056,5.756693946861705,0.0030108791458015,0.0241920569430796,11,-4.592592592592446,4.242640687119285,1.6533095731926697,7,QTdd
24.81,90.93,0,0.0,7,0.22541045,0.21413721,1.5829158718094123,0.0039345539795857,0.0082872127508135,1,-1.2345679012345574,0.6849348892187711,4.251401264947734,4,asc
24.29,91.05,90,0.0183058148630952,7,0.0078043924,0.38352823,2.0200989250047874,0.0004090108728347394,0.0046298327775295,3,1.432098765432106,0.9428090415820634,2.9564743347050104,7,ppc
23.06,91.93,218,0.0181344273078081,98,0.007876908,0.43924177,11.722957751451473,0.0022586671396416,0.0254492117806681,16,-6.246913580246698,7.025526648683191,1.2570066621311622,6,Tb
23.37,89.39,65,-0.0363526562041447,8,1.383214,0.3061901,1.0228542111136072,0.0483028971430572,0.0410703583733609,2,1.123456790123465,0.816496580927726,4.22312350795543,4,dsl
24.99,88.53,0,0.0,34,0.7218039,0.0751891,1.1573426023476063,0.0125991340024247,0.0148296561676809,1,-1.2098765432097809,0.6666666666666666,4.591497941072761,4,rb
25.63,88.95,151,-0.0185056750418681,36,0.0077214846,0.31541702,1.840132910832624,0.0005399388042586144,0.0061446073289019,4,1.2098765432099583,1.5713484026367863,2.667997954107038,7,rb
25.96,88.63,180,0.0371143767020327,52,0.02310114,0.31857207,2.0623355259852203,0.0016153890594306,0.0106282174881026,4,0.0493827160495143,1.52347880008918,2.6831444755395597,7,afo
22.92,89.22,90,-0.0362303001815872,6,0.03154089,0.49854103,1.0686553029866162,0.001101432124564,0.0062018430593418,2,-1.419753086419738,0.6849348892187757,3.3857272057644936,4,dsl
24.79,90.18,209,0.0367575276209743,20,0.0077739386,0.25220203,1.350335852218227,0.0002714719175024192,0.00307896220415,2,1.0987654320988192,0.9428090415820634,3.36241738963186,7,ppc
22.02,89.54,287,0.0719950617291581,7,0.031741314,0.3593888,2.457807219155036,0.0016634917592051,0.0093370182047365,3,-2.3333333333333126,1.4907119849998598,2.97994820963068,4,dsw
23.86,88.84,253,0.0182441016761678,14,0.007830371,0.38084146,1.3175520319648193,0.000410372362875022,0.0046375321257554,3,-1.4444444444444071,1.1547005383792517,2.9565001119718337,4,dsd
24.36,91.38,29,-0.0183161323711529,14,0.007800094,0.2890899,1.0659236618122945,0.0002723852794191161,0.0030841374086671,2,0.0987654320987925,0.6285393610547179,3.3624433427973264,4,asc
24.51,91.31,0,0.0,10,0.0077908346,0.29523495,1.528570066210122,0.0002720619407146652,0.0030823063311705,2,-0.2222222222221948,0.816496580927726,3.3624341552098,6,asc
24.65,89.2,132,0.0183583593787486,16,0.007782423,0.32164165,1.9390977175868944,0.00013584269767208832,0.0015398516512607,1,-0.7407407407407227,0.8314794192830948,4.055877714772818,4,rb
24.93,89.96,228,-0.0184000449785601,16,0.023295227,0.30048126,1.3613942922577875,0.0004066197074515765,0.0026641271356037,1,0.0740740740740992,0.8314794192830948,4.071153453889743,4,asl
22.84,91.69,283,0.0362103138662501,22,0.015778793,0.4451502,1.3880551896434306,0.0011033606923475,0.0087837631821245,4,-1.8395061728394568,1.685083432011459,2.675961729606575,4,ava
23.46,89.3,90,-0.0181887344895825,6,0.015707541,0.35199636,1.1952286093343936,0.0002741761525060879,0.002187638577042,1,-1.1111111111111018,0.4157397096415474,4.063710873308398,7,dsl
25.08,90.56,90,0.0184218148937449,16,0.015512184,0.3216926,1.5088245215734342,0.0002707661830863462,0.0021739920207162,1,2.5061728395061973,0.9938079899998952,4.063518518916237,6,afy
23.52,92.01,227,-0.0363936080644138,98,3.7208605,0.3286658,4.110712734268045,0.260187911141262,0.1348855482709316,4,-3.75308641975289,1.7638342073763935,4.212297215892999,6,Tbb
23.02,89.72,151,0.0181284069041868,11,0.015758933,0.448169,2.2219607417082394,0.0005503140841702653,0.004383764510255,2,1.358024691358052,0.9428090415820634,3.3703095632329334,4,dsl
23.08,89.5,245,0.0544128748554493,2,0.007875558,0.3441651,1.5154349563866916,0.0002750205451486429,0.0030990206618592,2,-1.271604938271599,1.0999438818457403,3.3625182200593158,4,dsl
22.23,90.7,47,0.0360509992775281,3,0.1663953,0.25850624,1.3524931857780318,0.0029044408802305,0.0071201969175433,1,-0.7037037037036931,0.4714045207910317,4.202043477102309,4,de
25.71,88.99,180,-0.0185186054119829,34,0.015432425,0.2915875,1.0313696953872196,0.0005389121506519953,0.0043381132983383,2,-0.8518518518517695,0.7370277311900736,3.369988068502645,7,rb
23.27,90.53,29,0.0,6,0.015729215,0.30489978,1.3235445197625275,0.0005492762911649314,0.0043796290654634,2,-1.50617283950616,0.9558139185602924,3.3702803053675794,4,dsd
22.92,92.3,266,0.1086943590907809,123,0.007884899,0.393592,16.645156187005153,0.0036767888594325,0.0414066999720137,25,-1.4320987654318884,9.669858987570962,0.7707636278489969,6,Tbb
24.36,91.74,66,0.018315469289866,18,0.0078003528,0.231896,2.109852731970624,0.0005454538005177377,0.0061759084621355,4,0.7283950617284383,1.3333333333333333,2.6680762148527024,4,ava
22.13,92.33,213,-0.1080704888212598,143,0.007929653,0.34701946,8.246110236195573,0.0015413683877533,0.0173092941423559,11,2.0246913580249384,4.245549594342802,1.6458370609830757,4,Tbb
23.13,90.78,103,-0.0181441423305953,11,0.007872771,0.4478374,2.8926366759023696,0.0005505177450540953,0.0062045105229956,4,0.6913580246913806,1.685083432011459,2.668148069539805,4,asc
23.49,89.57,245,0.0181924127471776,11,0.6203074,0.30916008,2.0352986635207317,0.0216616112377925,0.0275034567437405,2,0.7283950617284258,0.9428090415820634,3.837289388048442,4,dsl
23.96,90.32,144,0.0182583721977302,13,0.039121766,0.33000356,3.730286235922904,0.004803548816266,0.0242858319227671,7,-1.1234567901234254,2.671292284482512,2.1356998970068,4,lake
24.76,89.59,121,-0.0367501866483755,11,0.0155508835,0.35057858,1.9683036034578756,0.0010874237051415,0.0087200959244925,4,-3.691358024691329,1.563471919941143,2.675737335172957,4,asl
21.81,92.53,93,0.5571250043388074,687,0.015893882,0.3890096,32.02510989010862,0.0133365506420831,0.1057860800150431,40,25.135802469137275,18.991226044325487,0.1911947266410815,4,Tb
24.56,91.33,270,0.0183456295611939,9,0.0077877142,0.27075338,1.953435444923732,0.00013593505781786362,0.0015403750388239,1,1.0617283950617402,0.6285393610547078,4.055882965207036,6,ppc
25.47,88.98,312,-0.036964193564238,32,0.0077312086,0.3350758,1.0702131103777184,0.00013494874769825587,0.0015347765808268,1,0.395061728395099,0.785674201318329,4.055826894615702,7,rb
24.6,88.67,48,-0.0367022348008445,22,0.007785413,0.089601316,2.364706479606693,0.00013589488851042532,0.001540147428775,1,1.7407407407407938,0.9162456945817083,4.055880681689707,4,ppc
23.67,90.87,312,0.0,9,0.015682403,0.41210818,1.0113887096623562,0.00027373736256421224,0.0021858873339761,1,0.9259259259259452,0.5665577237325341,4.063686123497062,4,asc
22.65,89.66,332,0.0361602177089478,4,0.007900202,0.24606217,1.3323264280775071,0.00027588112304629696,0.003103865510138,2,-1.1975308641975229,0.9162456945817016,3.362542670920508,4,ppc
23.05,89.32,216,0.0,6,0.02363291,0.32429677,1.9939517041753845,0.0012385483364733,0.0080566474323549,3,-2.049382716049376,1.632993161855452,2.9720582151919968,4,ppc
22.69,92.46,146,0.0180846917247388,250,0.007898219,0.46633863,26.97863470468716,0.0041995574982846,0.0472540403631545,28,1.8395061728400608,12.181751176591538,0.639525311206233,4,Tb
24.54,90.2,312,0.036684873479946,19,0.08568178,0.3579498,1.382342385459271,0.0044903918762794,0.0153405171472937,3,-0.7037037037036562,1.2272623352430334,3.030908398469445,4,rm
22.62,90.25,20,-0.072300723073271,6,0.00790227,0.42597845,1.83877437767525,0.0004141404315839019,0.0046587745524582,3,-1.2716049382715884,1.7069212773041351,2.9565714498394056,7,dt
22.82,89.72,0,0.0,4,0.007890948,0.01648859,0.7341267652491819,0.00013773701133342834,0.0015505510232957,1,0.3333333333333383,0.4714045207910317,4.055985396065472,4,dt
25.92,88.95,180,-0.018551585072984,45,0.007702682,0.3515428,1.6781914463529617,0.00040368046691083775,0.0045995648501503,3,0.4938271604939217,1.1547005383792517,2.956373407047245,7,afy
23.06,90.41,331,0.0544012123824927,5,0.023631634,0.33725175,2.01369736874188,0.0008252348502859917,0.0053682246584316,2,-1.296296296296287,1.4487116456005895,3.3780302420698547,4,dsl
23.22,89.6,340,0.0181561670092643,5,0.015735295,0.34942505,1.6069403824513908,0.0008246518500119814,0.0065740529463018,3,-1.135802469135787,1.0540925533894598,2.964313017542593,4,ppc
23.07,88.98,313,0.0,8,0.24416655,0.30787477,1.5587882819533327,0.0042619430362715,0.0086251082554646,1,0.4814814814815049,0.7370277311900908,4.266591289103,4,dsl
25.85,89.28,90,-0.0185400298721374,33,0.03853751,0.45089263,0.9863710998852344,0.0006726747346730264,0.003426599067485,1,-1.2716049382715229,0.4714045207910317,4.085938901516919,7,asd
24.41,91.48,209,0.0183225767434166,9,0.9278685,0.2502743,1.2070182108262253,0.0324018814990825,0.0336377560923493,2,0.456790123456809,0.6666666666666666,4.011088493328627,7,ppc
23.64,89.75,180,-0.0364273929244157,7,0.039215874,0.32471952,1.7866178472032068,0.0013694484938179,0.0069153593676278,2,-3.716049382716019,1.1331154474650629,3.3931399738062926,4,dsl
24.1,90.34,270,0.0365582758954485,6,0.039078034,0.21104914,1.2285646484320336,0.0006821096287759301,0.0034505460232325,1,-1.358024691358004,0.6849348892187757,4.086459233331773,4,asc
25.77,88.57,132,0.0185282250428087,46,0.0077122347,0.37229857,1.4941228749161777,0.00013461755817966394,0.0015328921092184,1,2.7407407407408257,0.9428090415820634,4.055808066168915,7,afo
23.03,92.04,171,0.0,47,0.007878476,0.3531162,6.03191567115207,0.000967355194450836,0.0108984532291417,7,-1.888888888888815,3.010270485365333,2.1051715994009728,4,Tt
24.18,91.22,180,0.0182902011490888,7,0.015621927,0.3243215,1.4938440946404172,0.00027268174372656995,0.0021816685223669,1,-2.086419753086398,0.9428090415820634,4.0636265791325465,4,asc
24.51,88.69,132,-0.0183375955950023,18,0.031164374,0.172641,0.8249544053635829,0.0005439761751517295,0.003081418416359,1,-0.6790123456789523,0.4969039949999476,4.0788140428262345,4,asl
23.09,91.86,41,0.0906892156368064,59,0.007875472,0.35723394,4.123055118097787,0.0008277454942048152,0.009327355314504,6,3.617283950617392,1.892154040658501,2.260647327065912,4,QTdt
25.01,88.5,340,0.0552370286983681,33,0.03104023,0.34803662,2.941467021442542,0.0016267495628759,0.0092333272464474,3,0.1851851851852615,1.4989708403591306,2.9792684644591554,7,rb
25.03,91.02,90,0.0184151730437764,7,0.0077588246,0.30256614,0.9025854852039178,0.00013543078751566357,0.0015375152647585,1,-0.2962962962962834,0.4714045207910317,4.055854298415464,7,ppc
22.53,92.05,47,0.0180635226576432,13,0.11070207,0.3269462,1.0537412770143415,0.0019323117778833,0.005807635279915,1,-0.4074074074073817,0.7370277311900908,4.153117727413342,4,ava
24.06,90.48,228,0.0,6,0.031272434,0.28549004,1.4142135623730951,0.000545862360665065,0.0030867560556802,1,-1.419753086419747,0.5665577237325341,4.078918831002408,4,ppc
22.7,92.32,65,0.0180862925137897,50,0.00789753,0.46783307,4.27715374381979,0.0005522490777208186,0.0062142591999176,4,1.370370370370452,1.832491389163417,2.668172635047734,6,lake
23.0,90.49,340,-0.0543768582478161,8,0.007880689,0.42738542,2.5253401303278395,0.0004130093911026792,0.0046524085171803,3,3.604938271604948,1.3146843962443586,2.956550037278169,4,de
23.76,89.36,65,-0.0182301743051722,12,0.015672557,0.34563333,1.516533894135455,0.0010959319499253,0.0087541434398412,4,-0.0987654320987356,1.4487116456005895,2.675857138407599,4,dsl
21.69,91.96,238,0.0538692097049515,5,0.43746084,0.13243617,1.3817396636580217,0.0305902418737352,0.046250168549003,4,0.283950617283959,1.065740338513938,3.023184378963105,6,csd
23.16,91.01,65,-0.0544431538250463,8,833.99615,0.31452549,2.284256094633996,58.318692277272426,2.019415813462963,4,-0.222222222222193,1.7497795275581798,9.387733247351507,4,asc
24.89,92.25,114,0.0367873911743493,16,0.015535468,0.3046083,1.7142857142857144,0.0005425105052021725,0.0043525721474797,2,-0.5925925925925597,0.9428090415820634,3.37008954070488,7,U
24.44,88.66,114,0.0,16,0.0077950903,0.009922852,1.3460108120686605,0.00027221055228275897,0.0030831480583143,2,0.7654320987654657,0.8748897637790772,3.3624383779804115,4,asl
26.04,88.23,180,0.0,52,0.15389958,0.34368095,1.1997500780979942,0.0026863271655189,0.0068476284283369,1,-0.0617283950615785,0.4714045207910317,4.191272564126737,7,afo
24.98,88.63,209,0.036814995783208,20,0.0077620167,0.30152687,1.4300284115391615,0.0002710555969677505,0.0030766003999802,2,-0.4320987654320554,0.9162456945817083,3.362405559666489,7,rb
25.67,89.41,29,-0.0370259820927321,32,0.007718536,0.39819586,1.5823895489779716,0.0005397326203495361,0.0061434340106295,4,-0.1358024691357329,1.8724777273725,2.6679950281283524,7,afy
24.56,91.48,270,0.0,11,0.054516487,0.2653051,2.420583673989019,0.0028570880087358,0.0122365696890122,3,1.5308641975308923,1.247219128924647,3.0017825946193586,4,ppc
23.86,89.05,324,0.018244746895682,15,0.007830083,0.24965392,1.6367296045521114,0.000410357281033711,0.0046374469066075,3,-0.5185185185184853,1.342560663732728,2.9564998264290234,4,ppc
24.59,88.39,253,-0.0183489051340879,43,0.007786348,0.26844913,1.3668899632359648,0.00040806520721856153,0.0046244774097187,3,0.3333333333333925,1.247219128924647,2.9564564299046734,7,rb
21.37,92.25,357,-0.089584830005519,51,0.039854527,0.5170457,9.917989410788858,0.0129495206503117,0.0648656636138183,18,0.1481481481482447,7.498147919467994,1.1632580407209536,4,U
23.24,89.31,20,-0.0363179797588094,6,0.007866476,0.34342402,1.025700561071761,0.0004122645238526925,0.0046482112873986,3,0.7160493827160579,1.1547005383792517,2.9565359353966807,4,ppc
25.8,88.61,90,-0.0185327306042368,42,0.015420931,0.3377829,1.4381602389752854,0.0002691733586907896,0.0021675881649644,1,0.5925925925926734,0.9162456945816532,4.063428655938609,7,afo
22.14,90.94,270,0.018013333206511,3,0.007928979,0.27202234,1.4517076933696933,0.000138400837180957,0.0015542829855316,1,-1.135802469135795,0.5665577237325313,4.056023128163298,4,de
24.64,90.01,180,0.0,13,0.0077829403,0.3069307,1.8294640678379568,0.00013585172804452136,0.0015399028325279,1,-2.6049382716049063,0.955813918560289,4.055878228127234,4,asc
22.7,90.92,0,0.0361730832474371,7,0.015794871,0.36493483,1.9657627629794336,0.0013818721871595,0.01099536951713,5,-0.2592592592592382,1.8525924445036748,2.4519174842349845,4,dt
24.97,90.81,0,0.0,12,0.0077628368,0.26820454,1.4517076933696942,0.00013550081963887046,0.0015379127428509,1,-0.024691358024663,0.6666666666666666,4.055858279655386,6,asc
26.09,88.83,200,0.018578636987262,50,0.015383294,0.33002198,2.067982455656077,0.0008062042688527886,0.0065001057975299,3,-2.802469135802326,1.165343164633521,2.963966409694908,7,afy
22.93,90.36,332,0.0362335432785709,5,0.015768949,0.24975593,1.3058035324935835,0.0005506638311454881,0.0043851573192844,2,-0.333333333333325,0.9162456945817016,3.370319423243277,4,H2O
21.89,89.09,180,0.0179821163385753,8,0.007942495,0.3726766,1.3213399229582576,0.0004162485215776226,0.0046706167307682,3,0.9259259259259308,0.9428090415820634,2.9566113584216747,4,H2O
22.91,91.14,295,0.0181137816411351,6,0.007885747,0.2904151,1.021224163526269,0.0002753763413090426,0.003101024627173,2,-0.5802469135802379,0.9162456945817016,3.3625283290627404,4,asc
23.92,88.79,270,0.0,16,0.007826691,0.32114413,0.8359877203373183,0.00013661539193398945,0.0015442248982585,1,-1.5679012345678591,0.4714045207910317,4.0559216395837625,7,dsl
25.59,89.46,294,0.0,24,2.7497723,0.30143923,1.4341000890417115,0.0960241650012738,0.0579071475005204,2,-2.506172839506114,1.0540925533894598,4.676368633281507,7,afy
22.8,91.04,157,0.0361997794805777,5,0.015783334,0.29119417,2.0643540598207,0.0013808628108462,0.0109913530483551,5,-1.6419753086419675,2.1829869671542785,2.4519061263418718,4,dt
23.92,89.59,0,-0.0182529210393848,9,0.13305353,0.28772244,0.9094808144962157,0.002322457940186,0.006366997262368,1,-0.4938271604937974,0.5665577237325341,4.173041642580698,4,ppc
22.14,89.64,90,0.0360276316847047,16,0.007928734,0.3220339,1.4343904808820866,0.0005544310713637964,0.0062265236900613,4,1.02469135802472,1.342560663732728,2.668203594028109,4,dsw
25.46,89.09,151,0.0184803992512127,29,0.04639177,0.3306472,1.2356633063853688,0.0016200363149924,0.0075214968406635,2,-0.4444444444443967,0.7370277311900736,3.4000213492689144,6,rb
25.72,88.89,107,-0.0370400633290981,35,0.054008838,0.25075284,3.0137820313428034,0.002830483250195,0.0121794639225446,3,-1.9135802469134904,2.096440251568113,3.0013010741575035,7,rb
25.72,88.89,107,-0.0370400633290981,35,0.054008838,0.25075284,3.0137820313428034,0.002830483250195,0.0121794639225446,3,-1.9135802469134904,2.096440251568113,3.0013010741575035,7,rb
25.72,88.89,107,-0.0370400633290981,35,0.054008838,0.25075284,3.0137820313428034,0.002830483250195,0.0121794639225446,3,-1.9135802469134904,2.096440251568113,3.0013010741575035,7,rb
25.72,88.89,107,-0.0370400633290981,35,0.054008838,0.25075284,3.0137820313428034,0.002830483250195,0.0121794639225446,3,-1.9135802469134904,2.096440251568113,3.0013010741575035,7,rb
24.15,88.85,165,-0.0365709081147991,17,0.007812933,0.35289693,2.3571207702826014,0.0005463335011632933,0.0061808866673225,4,-0.5555555555555323,1.7497795275581836,2.66808869770884,4,asd
23.4,90.25,90,0.0,9,0.007857566,0.3933737,1.470237849332888,0.00013715432065928074,0.0015472677765316,1,-1.1111111111110734,0.4714045207910317,4.055952274546455,7,dsd
24.81,90.16,151,-0.036762800019144,14,0.27205053,0.26590016,1.0891154338062268,0.009500213838404,0.0182141367507005,2,-1.8395061728394813,0.816496580927726,3.5953037011576776,7,ppc
23.86,90.0,340,0.0,17,0.007830083,0.3592967,1.855908986839124,0.000410357281033711,0.0046374469066075,3,1.79012345679015,1.2272623352430334,2.9564998264290234,4,asc
24.32,90.68,312,-0.0183102095036376,18,0.0078025665,0.282315,1.212183053462653,0.0001361943050984676,0.001541843195123,1,1.4691358024691716,0.8748897637790772,4.055897702593796,4,asl
24.85,89.39,312,-0.0551636442074063,25,0.007770171,0.18937322,1.6754592450427508,0.00013562883796994156,0.0015386390651819,1,2.518518518518576,0.684934889218808,4.055865557298816,4,asl
23.02,89.47,245,0.0,12,0.007879022,0.42706975,1.4846149779161804,0.0002751414963296782,0.0030997020455107,2,1.234567901234593,0.8314794192830948,3.3625216565775204,4,dsl
23.02,89.41,253,0.0362568862570536,6,0.007879481,0.42151883,2.539156084080945,0.0004129460864160116,0.0046520519507724,3,-3.679012345678992,1.4907119849998598,2.956548838796924,4,dsl
24.37,89.12,228,0.0,16,0.0077998065,0.16112208,1.628310551454582,0.00013614612956524484,0.0015415704756146,1,1.222222222222248,0.5665577237325118,4.055894963983754,4,asc
24.49,90.8,29,0.0366709459232239,13,0.0077919844,0.34681544,1.5897422117673836,0.0002721020897420887,0.0030825337555501,2,0.5802469135802735,0.9428090415820634,3.362435296038852,7,asc
25.72,88.89,29,0.0185198638341429,40,0.007715687,0.29406655,1.7956864414252192,0.0005395334047532409,0.0061423001336162,4,2.3580246913581107,1.7638342073763935,2.6679922010296333,7,rb
25.72,88.89,29,0.0185198638341429,40,0.007715687,0.29406655,1.7956864414252192,0.0005395334047532409,0.0061423001336162,4,2.3580246913581107,1.7638342073763935,2.6679922010296333,7,rb
25.72,88.89,29,0.0185198638341429,40,0.007715687,0.29406655,1.7956864414252192,0.0005395334047532409,0.0061423001336162,4,2.3580246913581107,1.7638342073763935,2.6679922010296333,7,rb
25.72,88.89,29,0.0185198638341429,40,0.007715687,0.29406655,1.7956864414252192,0.0005395334047532409,0.0061423001336162,4,2.3580246913581107,1.7638342073763935,2.6679922010296333,7,rb
22.93,90.14,90,0.0543490173558329,7,0.007884655,0.35245484,1.178030178747903,0.00013762716754129535,0.0015499326260583,1,2.098765432098771,0.6849348892187757,4.0559791523678825,4,ppc
22.56,89.75,133,0.0180675433833663,6,0.023716796,0.20859878,0.9701930060412008,0.0004139782173778391,0.0026881251204506,1,-1.2222222222222108,0.7856742013183853,4.071565340827805,4,ppc
24.07,90.12,39,0.0365474396269957,11,0.0078178635,0.36059162,2.377879455286449,0.0006839744280801341,0.0077356323981067,5,-1.0617283950617065,2.1487866228681933,2.444033516053062,4,asc
22.95,90.53,222,-0.0362380151600864,4,0.007883505,0.26952,2.664965443739661,0.000967972695431105,0.0109019311305157,7,-0.0493827160493749,2.408831487630978,2.1051765892181744,4,de
21.65,92.43,293,-0.1974647095239328,260,0.015911836,0.49493062,27.7262455033606,0.0115606256813251,0.0916476197608736,36,13.666666666667254,16.539514973407037,0.3352448294557363,6,Tbb
22.65,92.08,227,-0.0542401136187031,45,0.03950055,0.3906181,2.982944716831586,0.0020701360763805,0.0104159125657243,3,-2.345679012345592,0.9428090415820634,2.987440595947535,6,Tbb
22.49,89.94,90,0.0,7,0.007909139,0.2887482,0.6700593942604899,0.00013805452930707666,0.0015523371968388,1,1.1481481481481568,0.4714045207910317,4.056003444077918,7,dt
22.93,91.64,61,0.1992821090606748,63,0.007884569,0.29875746,6.23608822378745,0.0008287015462490725,0.009332740341507,6,8.432098765432222,2.8284271247461903,2.260656352175451,7,QTdi
25.03,89.04,270,-0.0368280004130689,21,0.0077593275,0.4369166,1.3463202042833302,0.00013543956591550844,0.0015375650935504,1,0.1358024691358608,0.6666666666666666,4.055854797457548,4,rb
24.22,91.45,132,-0.0365923135487092,12,0.42946,0.22998896,1.3997084244475304,0.0225070443181246,0.0343444931675792,3,1.2098765432099032,0.8748897637790918,3.3059969820054427,4,ava
23.72,88.9,270,-0.018225536143466,15,0.007838233,0.38851577,2.31162428402353,0.00013681687246672533,0.0015453631910273,1,-0.753086419753064,0.4969039949999476,4.055933092689736,4,dsl
22.53,91.11,270,0.0180635226595482,3,0.047444142,0.32550827,0.7221145311409848,0.0008281405860768685,0.0038020057469267,1,-0.9506172839506132,0.5665577237325313,4.094478465398828,4,H2O
24.17,91.53,59,-0.0365773128785368,23,0.0078115813,0.23604031,1.9786448397617575,0.0005462389730697914,0.0061803519273636,4,2.2716049382716577,1.4142135623730951,2.668087356372984,4,ava
24.31,90.3,304,-0.0732333674561469,23,0.0078033437,0.28740087,2.3383160142697927,0.0006827041115308358,0.0077284455294377,5,4.197530864197585,1.892154040658501,2.444019108797822,4,rm
26.03,89.3,0,-0.0371392419122061,42,0.007695316,0.3344224,1.1192905470042576,0.00013432223817821595,0.0015312097794568,1,0.6172839506173844,0.6666666666666666,4.05579127664012,7,U
25.99,88.57,294,0.0371262854787786,50,0.0076979636,0.34209722,1.4722194936222237,0.0002688188131811209,0.0030638798622242,2,-2.790123456789992,0.993807989999997,3.362341997891312,6,afo
26.23,88.92,209,0.0186003256974439,60,0.23048179,0.2789724,0.9550497107588346,0.0080486014088145,0.0167649442148838,2,0.6172839506174412,0.9558139185603154,3.562079303078589,7,afy
24.46,89.86,0,-0.0733227341514877,17,0.0077939983,0.34902465,2.9769347951672094,0.000545009456610081,0.0061733924044894,4,1.567901234567941,1.9499920860871367,2.668069909601923,4,asl
23.18,91.3,90,-0.0544531285928935,4,0.10230769,0.263355,1.8679880688161472,0.0107529717473391,0.0336181925798741,6,-3.629629629629613,1.8856180831641267,2.350208588679886,4,QTdd
25.09,90.17,165,0.0368479294243558,20,0.031020744,0.22254795,2.0352986635207317,0.0021691817161195,0.012316004300681,4,2.3456790123457125,1.2862041003100164,2.6908554524422037,6,ppc
22.77,90.18,283,0.0361901971159078,7,2.5180101,0.47489956,1.8978494591939048,0.1760764214942447,0.1109615375412323,4,-0.8271604938271473,1.4907119849998598,3.9182016560377058,7,dt
21.48,92.25,51,0.0717234408221813,60,0.05575403,0.5491046,8.683763399136257,0.0088305705619105,0.0373981948253459,9,3.839506172839634,3.944053188733077,1.8969852650698729,4,Tt
23.21,89.85,331,0.0363097699313119,4,0.007868201,0.33252427,1.8757755580532331,0.0002747636173911331,0.0030975727509833,2,-1.209876543209866,0.9428090415820634,3.3625109200755667,4,dsl
22.33,90.77,270,-0.0180374880962802,5,0.023755386,0.38404354,0.7192249055798411,0.0008295563751673066,0.0053822622527732,2,0.5679012345679064,0.6666666666666666,3.378151130089532,4,de
22.15,92.51,57,-0.252204525577597,420,0.0237854,0.3348245,42.19480417510247,0.026416362102845,0.1712843902627421,48,-23.333333333332234,23.89844769998961,-0.0814047446598607,4,Tb
22.07,91.89,313,0.0,4,0.007932498,0.28206873,1.2299199325158665,0.0001384622697235751,0.001554627900217,1,-0.4814814814814712,0.4157397096415474,4.056026619938949,6,csd
25.12,91.71,312,0.0,8,0.08528481,0.2841886,1.8824249073632968,0.0014886518398744,0.0050975008112328,1,-3.790123456790091,1.1653431646334993,4.129967865965287,4,afy
22.16,89.23,208,0.0360332205539085,5,0.19026352,0.43352422,1.1024186804954696,0.0066441486870434,0.0152321628395032,2,1.1481481481481546,0.9938079899999064,3.5288482443015283,4,dsw
25.54,88.81,270,-0.0184926770484302,36,0.007726851,0.29817292,1.6944921432364974,0.00026982757985435647,0.0030696232209523,2,2.0740740740741543,0.9162456945816532,3.3623706641037665,7,rb
25.06,88.5,151,-0.0184192210763756,28,0.015514355,0.37598965,1.4233139407479698,0.0005417732201056223,0.0043496135157172,2,-1.0987654320987303,0.8314794192831251,3.3700687503899167,7,rb
25.18,88.73,180,-0.0184365721514726,26,0.007749979,0.32888955,1.3042077802996304,0.00013527638521616982,0.0015366385675241,1,2.5432098765432656,0.7370277311900736,4.05584552077897,4,rb
22.18,91.84,180,0.0180180260714247,4,0.02378067,0.3289912,0.9249199341734418,0.0004150931391833223,0.0026917425017453,1,-1.0740740740740635,0.4969039949999539,4.071627732922089,4,csd
25.89,88.4,180,0.0,45,0.07704832,0.28490084,1.376000639268382,0.0013448833688268,0.004845103355322,1,0.1111111111111995,1.0999438818458225,4.1223496780590265,7,afo
22.07,90.33,160,0.0360098764807913,7,0.30937377,0.24321519,1.1815603939698056,0.0162135920541265,0.0291499288808383,3,1.950617283950626,0.9558139185602924,3.2182492209081204,7,dt
